continente,pais,ano,mes,chegadas
Europa,Eslovenia,2018,outubro,111
Europa,Eslovenia,2018,setembro,24
Europa,Eslovenia,2019,abril,22
Europa,Eslovenia,2019,agosto,3
Europa,Eslovenia,2019,dezembro,16
Europa,Eslovenia,2019,fevereiro,14
Europa,Eslovenia,2019,janeiro,24
Europa,Eslovenia,2019,julho,14
Europa,Eslovenia,2019,junho,3
Europa,Eslovenia,2019,maio,1
Europa,Eslovenia,2019,marco,10
Europa,Eslovenia,2019,novembro,45
Europa,Eslovenia,2019,outubro,124
Europa,Eslovenia,2019,setembro,21
Europa,Eslovenia,2020,agosto,4
Europa,Eslovenia,2020,dezembro,11
Europa,Eslovenia,2020,fevereiro,9
Europa,Eslovenia,2020,janeiro,17
Europa,Eslovenia,2020,marco,8
Europa,Eslovenia,2020,novembro,9
Europa,Eslovenia,2020,outubro,20
Europa,Eslovenia,2020,setembro,2
Europa,Eslovenia,2021,dezembro,46
Europa,Eslovenia,2021,janeiro,10
Europa,Eslovenia,2021,julho,3
Europa,Eslovenia,2021,junho,2
Europa,Eslovenia,2021,novembro,34
Europa,Eslovenia,2021,outubro,50
Europa,Eslovenia,2021,setembro,5
Europa,Eslovenia,2022,abril,3
Europa,Eslovenia,2022,agosto,3
Europa,Eslovenia,2022,dezembro,13
Europa,Eslovenia,2022,fevereiro,18
Europa,Eslovenia,2022,janeiro,2
Europa,Eslovenia,2022,julho,6
Europa,Eslovenia,2022,maio,2
Europa,Eslovenia,2022,novembro,26
Europa,Eslovenia,2022,outubro,58
Europa,Eslovenia,2022,setembro,6
Europa,Eslovenia,2022,marco,8
Europa,Eslovenia,2023,abril,24
Europa,Eslovenia,2023,agosto,3
Europa,Eslovenia,2023,dezembro,23
Europa,Eslovenia,2023,fevereiro,15
Europa,Eslovenia,2023,janeiro,17
Europa,Eslovenia,2023,julho,1
Europa,Eslovenia,2023,junho,1
Europa,Eslovenia,2023,maio,3
Europa,Eslovenia,2023,marco,7
Europa,Eslovenia,2023,novembro,75
Europa,Eslovenia,2023,outubro,79
Europa,Eslovenia,2023,setembro,3
Europa,Eslovenia,2024,abril,19
Europa,Eslovenia,2024,agosto,2
Europa,Eslovenia,2024,dezembro,18
Europa,Eslovenia,2024,fevereiro,26
Europa,Eslovenia,2024,janeiro,12
Europa,Eslovenia,2024,julho,5
Europa,Eslovenia,2024,junho,1
Europa,Eslovenia,2024,maio,12
Europa,Eslovenia,2024,marco,2
Europa,Eslovenia,2024,novembro,57
Europa,Eslovenia,2024,outubro,74
Europa,Eslovenia,2024,setembro,5
Europa,Espanha,2015,abril,157
Europa,Espanha,2015,agosto,444
Europa,Espanha,2015,dezembro,439
Europa,Espanha,2015,fevereiro,246
Europa,Espanha,2015,janeiro,201
Europa,Espanha,2015,julho,241
Europa,Espanha,2015,junho,285
Europa,Espanha,2015,maio,117
Europa,Espanha,2015,marco,271
Europa,Espanha,2015,novembro,544
Europa,Espanha,2015,outubro,400
Europa,Espanha,2015,setembro,221
Europa,Espanha,2016,abril,209
Europa,Espanha,2016,agosto,319
Europa,Espanha,2016,dezembro,280
Europa,Espanha,2016,fevereiro,183
Europa,Espanha,2016,janeiro,250
Europa,Espanha,2016,julho,297
Europa,Espanha,2016,junho,238
Europa,Espanha,2016,maio,157
Europa,Espanha,2016,marco,167
Europa,Espanha,2016,novembro,319
Europa,Espanha,2016,outubro,330
Europa,Espanha,2016,setembro,264
Europa,Espanha,2017,abril,180
Europa,Espanha,2017,agosto,378
Europa,Espanha,2017,dezembro,482
Europa,Espanha,2017,fevereiro,275
Europa,Espanha,2017,janeiro,285
Europa,Espanha,2017,julho,446
Europa,Espanha,2017,junho,218
Europa,Espanha,2017,maio,158
Europa,Espanha,2017,marco,219
Europa,Espanha,2017,novembro,494
Europa,Espanha,2017,outubro,406
Europa,Espanha,2017,setembro,280
Europa,Espanha,2018,abril,140
Europa,Espanha,2018,agosto,344
Europa,Espanha,2018,dezembro,362
Europa,Espanha,2018,fevereiro,137
Europa,Espanha,2018,janeiro,129
Europa,Espanha,2018,julho,237
Europa,Espanha,2018,junho,244
Europa,Espanha,2018,maio,123
Europa,Espanha,2018,marco,171
Europa,Espanha,2018,novembro,556
Europa,Espanha,2018,outubro,372
Europa,Espanha,2018,setembro,299
Europa,Espanha,2019,abril,207
Europa,Espanha,2019,agosto,922
Europa,Espanha,2019,dezembro,380
Europa,Espanha,2019,fevereiro,199
Europa,Espanha,2019,janeiro,216
Europa,Espanha,2019,julho,728
Europa,Espanha,2019,junho,263
Europa,Espanha,2019,maio,142
Europa,Espanha,2019,marco,124
Europa,Espanha,2019,novembro,396
Europa,Espanha,2019,outubro,328
Europa,Espanha,2019,setembro,696
Europa,Espanha,2020,agosto,16
Europa,Espanha,2020,dezembro,51
Europa,Espanha,2020,fevereiro,184
Europa,Espanha,2020,janeiro,291
Europa,Espanha,2020,marco,63
Europa,Espanha,2020,novembro,68
Europa,Espanha,2020,outubro,72
Europa,Espanha,2020,setembro,20
Europa,Espanha,2021,abril,8
Europa,Espanha,2021,agosto,79
Europa,Espanha,2021,dezembro,146
Europa,Espanha,2021,janeiro,44
Europa,Espanha,2021,julho,168
Europa,Espanha,2021,junho,23
Europa,Espanha,2021,maio,15
Europa,Espanha,2021,novembro,175
Europa,Espanha,2021,outubro,252
Europa,Espanha,2021,setembro,72
Europa,Espanha,2022,abril,150
Europa,Espanha,2022,agosto,932
Europa,Espanha,2022,dezembro,242
Europa,Espanha,2022,fevereiro,111
Europa,Espanha,2022,janeiro,127
Europa,Espanha,2022,julho,580
Europa,Espanha,2022,junho,218
Europa,Espanha,2022,maio,131
Europa,Espanha,2022,novembro,274
Europa,Espanha,2022,outubro,276
Europa,Espanha,2022,setembro,696
Europa,Espanha,2022,marco,117
Europa,Espanha,2023,abril,134
Europa,Espanha,2023,agosto,812
Europa,Espanha,2023,dezembro,280
Europa,Espanha,2023,fevereiro,126
Europa,Espanha,2023,janeiro,187
Europa,Espanha,2023,julho,620
Europa,Espanha,2023,junho,129
Europa,Espanha,2023,maio,129
Europa,Espanha,2023,marco,177
Europa,Espanha,2023,novembro,492
Europa,Espanha,2023,outubro,291
Europa,Espanha,2023,setembro,708
Europa,Espanha,2024,abril,158
Europa,Espanha,2024,agosto,1056
Europa,Espanha,2024,dezembro,324
Europa,Espanha,2024,fevereiro,155
Europa,Espanha,2024,janeiro,188
Europa,Espanha,2024,julho,644
Europa,Espanha,2024,junho,183
Europa,Espanha,2024,maio,132
Europa,Espanha,2024,marco,144
Europa,Espanha,2024,novembro,535
Europa,Espanha,2024,outubro,431
Europa,Espanha,2024,setembro,784
Europa,Estonia,2015,dezembro,11
Europa,Estonia,2015,fevereiro,3
Europa,Estonia,2015,junho,3
Europa,Estonia,2015,maio,2
Europa,Estonia,2015,novembro,15
Europa,Estonia,2015,outubro,13
Europa,Estonia,2016,abril,2
Europa,Estonia,2016,agosto,2
Europa,Estonia,2016,dezembro,2
Europa,Estonia,2016,janeiro,3
Europa,Estonia,2016,marco,2
Europa,Estonia,2016,novembro,21
Europa,Estonia,2016,outubro,6
Europa,Estonia,2017,agosto,3
Europa,Estonia,2017,janeiro,2
Europa,Estonia,2017,junho,3
Europa,Estonia,2017,novembro,3
Europa,Estonia,2017,outubro,3
Europa,Estonia,2017,setembro,2
Europa,Estonia,2018,abril,1
Europa,Estonia,2018,dezembro,10
Europa,Estonia,2018,fevereiro,1
Europa,Estonia,2018,janeiro,1
Europa,Estonia,2018,julho,1
Europa,Estonia,2018,junho,13
Europa,Estonia,2018,maio,6
Europa,Estonia,2018,marco,4
Europa,Estonia,2018,novembro,18
Europa,Estonia,2018,outubro,16
Europa,Estonia,2018,setembro,6
Europa,Estonia,2019,agosto,1
Europa,Estonia,2019,dezembro,7
Europa,Estonia,2019,fevereiro,12
Europa,Estonia,2019,janeiro,9
Europa,Estonia,2019,julho,3
Europa,Estonia,2019,junho,8
Europa,Estonia,2019,maio,6
Europa,Estonia,2019,marco,5
Europa,Estonia,2019,novembro,8
Europa,Estonia,2019,outubro,18
Europa,Estonia,2020,dezembro,1
Europa,Estonia,2020,janeiro,7
Europa,Estonia,2020,novembro,2
Europa,Estonia,2020,outubro,3
Europa,Estonia,2021,dezembro,5
Europa,Estonia,2021,novembro,4
Europa,Estonia,2021,outubro,1
Europa,Estonia,2022,abril,1
Europa,Estonia,2022,agosto,1
Europa,Estonia,2022,dezembro,7
Europa,Estonia,2022,janeiro,1
Europa,Estonia,2022,julho,1
Europa,Estonia,2022,outubro,9
Europa,Estonia,2022,setembro,3
Europa,Estonia,2023,agosto,6
Europa,Estonia,2023,dezembro,4
Europa,Estonia,2023,fevereiro,2
Europa,Estonia,2023,janeiro,2
Europa,Estonia,2023,julho,5
Europa,Estonia,2023,novembro,3
Europa,Estonia,2024,dezembro,3
Europa,Estonia,2024,fevereiro,2
Europa,Estonia,2024,janeiro,2
Europa,Estonia,2024,julho,1
Europa,Estonia,2024,junho,2
Europa,Estonia,2024,marco,2
Europa,Estonia,2024,novembro,4
Europa,Estonia,2024,outubro,8
Europa,Estonia,2024,setembro,2
Europa,Finlandia,2015,abril,3
Europa,Finlandia,2015,agosto,13
Europa,Finlandia,2015,dezembro,54
Europa,Finlandia,2015,fevereiro,26
Europa,Finlandia,2015,janeiro,28
Europa,Finlandia,2015,julho,13
Europa,Finlandia,2015,junho,13
Europa,Finlandia,2015,maio,8
Europa,Finlandia,2015,marco,13
Europa,Finlandia,2015,novembro,59
Europa,Finlandia,2015,outubro,39
Europa,Finlandia,2015,setembro,13
Europa,Finlandia,2016,abril,11
Europa,Finlandia,2016,agosto,11
Europa,Finlandia,2016,dezembro,11
Europa,Finlandia,2016,fevereiro,21
Europa,Finlandia,2016,janeiro,35
Europa,Finlandia,2016,julho,3
Europa,Finlandia,2016,junho,21
Europa,Finlandia,2016,marco,14
Europa,Finlandia,2016,novembro,35
Europa,Finlandia,2016,outubro,17
Europa,Finlandia,2016,setembro,10
Europa,Finlandia,2017,abril,8
Europa,Finlandia,2017,agosto,17
Europa,Finlandia,2017,dezembro,22
Europa,Finlandia,2017,fevereiro,13
Europa,Finlandia,2017,janeiro,13
Europa,Finlandia,2017,julho,20
Europa,Finlandia,2017,junho,10
Europa,Finlandia,2017,maio,7
Europa,Finlandia,2017,marco,10
Europa,Finlandia,2017,novembro,23
Europa,Finlandia,2017,outubro,19
Europa,Finlandia,2017,setembro,13
Europa,Finlandia,2018,abril,7
Europa,Finlandia,2018,agosto,4
Europa,Finlandia,2018,dezembro,55
Europa,Finlandia,2018,fevereiro,15
Europa,Finlandia,2018,janeiro,30
Europa,Finlandia,2018,julho,10
Europa,Finlandia,2018,junho,16
Europa,Finlandia,2018,maio,6
Europa,Finlandia,2018,marco,7
Europa,Finlandia,2018,novembro,64
Europa,Finlandia,2018,outubro,35
Europa,Finlandia,2018,setembro,10
Europa,Finlandia,2019,abril,63
Europa,Finlandia,2019,agosto,3
Europa,Finlandia,2019,dezembro,23
Europa,Finlandia,2019,fevereiro,34
Europa,Finlandia,2019,janeiro,48
Europa,Finlandia,2019,julho,7
Europa,Finlandia,2019,junho,24
Europa,Finlandia,2019,maio,21
Europa,Finlandia,2019,marco,19
Europa,Finlandia,2019,novembro,27
Europa,Finlandia,2019,outubro,19
Europa,Finlandia,2019,setembro,11
Europa,Finlandia,2020,agosto,1
Europa,Finlandia,2020,dezembro,3
Europa,Finlandia,2020,fevereiro,14
Europa,Finlandia,2020,janeiro,26
Europa,Finlandia,2020,marco,2
Europa,Finlandia,2020,novembro,3
Europa,Finlandia,2020,outubro,2
Europa,Finlandia,2021,dezembro,10
Europa,Finlandia,2021,janeiro,1
Europa,Finlandia,2021,julho,1
Europa,Finlandia,2021,maio,9
Europa,Finlandia,2021,novembro,7
Europa,Finlandia,2021,outubro,2
Europa,Finlandia,2022,abril,12
Europa,Finlandia,2022,agosto,3
Europa,Finlandia,2022,dezembro,17
Europa,Finlandia,2022,fevereiro,6
Europa,Finlandia,2022,janeiro,14
Europa,Finlandia,2022,julho,4
Europa,Finlandia,2022,junho,45
Europa,Finlandia,2022,maio,18
Europa,Finlandia,2022,novembro,14
Europa,Finlandia,2022,outubro,9
Europa,Finlandia,2022,setembro,5
Europa,Finlandia,2022,marco,4
Europa,Finlandia,2023,abril,3
Europa,Finlandia,2023,agosto,3
Europa,Finlandia,2023,dezembro,42
Europa,Finlandia,2023,fevereiro,14
Europa,Finlandia,2023,janeiro,19
Europa,Finlandia,2023,julho,4
Europa,Finlandia,2023,junho,42
Europa,Finlandia,2023,maio,27
Europa,Finlandia,2023,marco,14
Europa,Finlandia,2023,novembro,20
Europa,Finlandia,2023,outubro,12
Europa,Finlandia,2023,setembro,2
Europa,Finlandia,2024,abril,21
Europa,Finlandia,2024,agosto,3
Europa,Finlandia,2024,dezembro,16
Europa,Finlandia,2024,fevereiro,13
Europa,Finlandia,2024,janeiro,16
Europa,Finlandia,2024,julho,12
Europa,Finlandia,2024,junho,30
Europa,Finlandia,2024,maio,15
Europa,Finlandia,2024,marco,9
Europa,Finlandia,2024,novembro,16
Europa,Finlandia,2024,outubro,9
Europa,Finlandia,2024,setembro,6
Europa,Franca,2015,abril,302
Europa,Franca,2015,agosto,864
Europa,Franca,2015,dezembro,1045
Europa,Franca,2015,fevereiro,590
Europa,Franca,2015,janeiro,685
Europa,Franca,2015,julho,1226
Europa,Franca,2015,junho,458
Europa,Franca,2015,maio,167
Europa,Franca,2015,marco,365
Europa,Franca,2015,novembro,1452
Europa,Franca,2015,outubro,1334
Europa,Franca,2015,setembro,225
Europa,Franca,2016,abril,541
Europa,Franca,2016,agosto,1501
Europa,Franca,2016,dezembro,1555
Europa,Franca,2016,fevereiro,674
Europa,Franca,2016,janeiro,595
Europa,Franca,2016,julho,1020
Europa,Franca,2016,junho,361
Europa,Franca,2016,maio,283
Europa,Franca,2016,marco,181
Europa,Franca,2016,novembro,1447
Europa,Franca,2016,outubro,1647
Europa,Franca,2016,setembro,780
Europa,Franca,2017,abril,576
Europa,Franca,2017,agosto,1225
Europa,Franca,2017,dezembro,1562
Europa,Franca,2017,fevereiro,892
Europa,Franca,2017,janeiro,926
Europa,Franca,2017,julho,1446
Europa,Franca,2017,junho,706
Europa,Franca,2017,maio,512
Europa,Franca,2017,marco,709
Europa,Franca,2017,novembro,1601
Europa,Franca,2017,outubro,1317
Europa,Franca,2017,setembro,904
Europa,Franca,2018,abril,770
Europa,Franca,2018,agosto,3020
Europa,Franca,2018,dezembro,2734
Europa,Franca,2018,fevereiro,1022
Europa,Franca,2018,janeiro,715
Europa,Franca,2018,julho,2833
Europa,Franca,2018,junho,1322
Europa,Franca,2018,maio,872
Europa,Franca,2018,marco,773
Europa,Franca,2018,novembro,2803
Europa,Franca,2018,outubro,2671
Europa,Franca,2018,setembro,1640
Europa,Franca,2019,abril,1129
Europa,Franca,2019,agosto,3301
Europa,Franca,2019,dezembro,1897
Europa,Franca,2019,fevereiro,1599
Europa,Franca,2019,janeiro,985
Europa,Franca,2019,julho,2896
Europa,Franca,2019,junho,1201
Europa,Franca,2019,maio,949
Europa,Franca,2019,marco,704
Europa,Franca,2019,novembro,1901
Europa,Franca,2019,outubro,1992
Europa,Franca,2019,setembro,1388
Europa,Franca,2020,agosto,45
Europa,Franca,2020,dezembro,656
Europa,Franca,2020,fevereiro,1425
Europa,Franca,2020,janeiro,901
Europa,Franca,2020,marco,321
Europa,Franca,2020,novembro,340
Europa,Franca,2020,outubro,718
Europa,Franca,2020,setembro,57
Europa,Franca,2021,abril,13
Europa,Franca,2021,agosto,185
Europa,Franca,2021,dezembro,852
Europa,Franca,2021,janeiro,220
Europa,Franca,2021,julho,221
Europa,Franca,2021,junho,63
Europa,Franca,2021,maio,12
Europa,Franca,2021,novembro,1243
Europa,Franca,2021,outubro,1068
Europa,Franca,2021,setembro,133
Europa,Franca,2022,abril,424
Europa,Franca,2022,agosto,1793
Europa,Franca,2022,dezembro,1057
Europa,Franca,2022,fevereiro,569
Europa,Franca,2022,janeiro,512
Europa,Franca,2022,julho,2027
Europa,Franca,2022,junho,461
Europa,Franca,2022,maio,355
Europa,Franca,2022,novembro,1381
Europa,Franca,2022,outubro,1307
Europa,Franca,2022,setembro,736
Europa,Franca,2022,marco,238
Europa,Franca,2023,abril,463
Europa,Franca,2023,agosto,1895
Europa,Franca,2023,dezembro,1295
Europa,Franca,2023,fevereiro,793
Europa,Franca,2023,janeiro,579
Europa,Franca,2023,julho,1725
Europa,Franca,2023,junho,447
Europa,Franca,2023,maio,281
Europa,Franca,2023,marco,281
Europa,Franca,2023,novembro,1687
Europa,Franca,2023,outubro,1350
Europa,Franca,2023,setembro,833
Europa,Franca,2024,abril,508
Europa,Franca,2024,agosto,2413
Europa,Franca,2024,dezembro,1537
Europa,Franca,2024,fevereiro,1026
Europa,Franca,2024,janeiro,715
Europa,Franca,2024,julho,1976
Europa,Franca,2024,junho,517
Europa,Franca,2024,maio,341
Europa,Franca,2024,marco,333
Europa,Franca,2024,novembro,1954
Europa,Franca,2024,outubro,2170
Europa,Franca,2024,setembro,850
Europa,Grecia,2015,abril,6
Europa,Grecia,2015,agosto,3
Europa,Grecia,2015,dezembro,21
Europa,Grecia,2015,fevereiro,3
Europa,Grecia,2015,janeiro,3
Europa,Grecia,2015,julho,11
Europa,Grecia,2015,junho,4
Europa,Grecia,2015,maio,5
Europa,Grecia,2015,marco,10
Europa,Grecia,2015,novembro,20
Europa,Grecia,2015,outubro,6
Europa,Grecia,2016,abril,6
Europa,Grecia,2016,agosto,2
Europa,Grecia,2016,dezembro,8
Europa,Grecia,2016,fevereiro,8
Europa,Grecia,2016,janeiro,10
Europa,Grecia,2016,julho,4
Europa,Grecia,2016,junho,4
Europa,Grecia,2016,maio,5
Europa,Grecia,2016,marco,3
Europa,Grecia,2016,novembro,16
Europa,Grecia,2016,outubro,6
Europa,Grecia,2016,setembro,5
Europa,Grecia,2017,abril,4
Europa,Grecia,2017,agosto,9
Europa,Grecia,2017,dezembro,11
Europa,Grecia,2017,fevereiro,6
Europa,Grecia,2017,janeiro,6
Europa,Grecia,2017,julho,10
Europa,Grecia,2017,junho,5
Europa,Grecia,2017,maio,5
Europa,Grecia,2017,marco,5
Europa,Grecia,2017,novembro,11
Europa,Grecia,2017,outubro,9
Europa,Grecia,2017,setembro,6
Europa,Grecia,2018,abril,4
Europa,Grecia,2018,agosto,13
Europa,Grecia,2018,dezembro,36
Europa,Grecia,2018,fevereiro,13
Europa,Grecia,2018,janeiro,15
Europa,Grecia,2018,julho,12
Europa,Grecia,2018,junho,15
Europa,Grecia,2018,maio,10
Europa,Grecia,2018,marco,6
Europa,Grecia,2018,novembro,46
Europa,Grecia,2018,outubro,31
Europa,Grecia,2018,setembro,24
Europa,Grecia,2019,abril,7
Europa,Grecia,2019,agosto,7
Europa,Grecia,2019,dezembro,32
Europa,Grecia,2019,fevereiro,24
Europa,Grecia,2019,janeiro,13
Europa,Grecia,2019,julho,11
Europa,Grecia,2019,junho,15
Europa,Grecia,2019,maio,4
Europa,Grecia,2019,marco,7
Europa,Grecia,2019,novembro,28
Europa,Grecia,2019,outubro,10
Europa,Grecia,2019,setembro,32
Europa,Grecia,2020,dezembro,4
Europa,Grecia,2020,fevereiro,13
Europa,Grecia,2020,janeiro,14
Europa,Grecia,2020,julho,2
Europa,Grecia,2020,marco,4
Europa,Grecia,2020,novembro,3
Europa,Grecia,2020,outubro,22
Europa,Grecia,2021,dezembro,3
Europa,Grecia,2021,julho,2
Europa,Grecia,2021,novembro,5
Europa,Grecia,2021,outubro,1
Europa,Grecia,2021,setembro,1
Europa,Grecia,2022,abril,5
Europa,Grecia,2022,agosto,5
Europa,Grecia,2022,dezembro,13
Europa,Grecia,2022,fevereiro,6
Europa,Grecia,2022,janeiro,3
Europa,Grecia,2022,julho,5
Europa,Grecia,2022,junho,3
Europa,Grecia,2022,maio,1
Europa,Grecia,2022,novembro,5
Europa,Grecia,2022,outubro,9
Europa,Grecia,2022,setembro,7
Europa,Grecia,2022,marco,11
Europa,Grecia,2023,abril,5
Europa,Grecia,2023,agosto,3
Europa,Grecia,2023,dezembro,12
Europa,Grecia,2023,fevereiro,3
Europa,Grecia,2023,janeiro,6
Europa,Grecia,2023,julho,2
Europa,Grecia,2023,junho,7
Europa,Grecia,2023,maio,3
Europa,Grecia,2023,marco,8
Europa,Grecia,2023,novembro,32
Europa,Grecia,2023,outubro,13
Europa,Grecia,2023,setembro,2
Europa,Grecia,2024,abril,5
Europa,Grecia,2024,agosto,5
Europa,Grecia,2024,dezembro,17
Europa,Grecia,2024,fevereiro,2
Europa,Grecia,2024,janeiro,10
Europa,Grecia,2024,julho,7
Europa,Grecia,2024,junho,2
Europa,Grecia,2024,maio,2
Europa,Grecia,2024,marco,6
Europa,Grecia,2024,novembro,49
Europa,Grecia,2024,outubro,14
Europa,Grecia,2024,setembro,12
Europa,Holanda,2015,abril,150
Europa,Holanda,2015,agosto,249
Europa,Holanda,2015,dezembro,528
Europa,Holanda,2015,fevereiro,198
Europa,Holanda,2015,janeiro,226
Europa,Holanda,2015,julho,408
Europa,Holanda,2015,junho,168
Europa,Holanda,2015,maio,173
Europa,Holanda,2015,marco,153
Europa,Holanda,2015,novembro,543
Europa,Holanda,2015,outubro,513
Europa,Holanda,2015,setembro,211
Europa,Holanda,2016,abril,163
Europa,Holanda,2016,agosto,195
Europa,Holanda,2016,dezembro,438
Europa,Holanda,2016,fevereiro,253
Europa,Holanda,2016,janeiro,296
Europa,Holanda,2016,julho,359
Europa,Holanda,2016,junho,87
Europa,Holanda,2016,maio,87
Europa,Holanda,2016,marco,89
Europa,Holanda,2016,novembro,351
Europa,Holanda,2016,outubro,283
Europa,Holanda,2016,setembro,243
Europa,Holanda,2017,abril,141
Europa,Holanda,2017,agosto,299
Europa,Holanda,2017,dezembro,382
Europa,Holanda,2017,fevereiro,218
Europa,Holanda,2017,janeiro,226
Europa,Holanda,2017,julho,357
Europa,Holanda,2017,junho,173
Europa,Holanda,2017,maio,141
Europa,Holanda,2017,marco,173
Europa,Holanda,2017,novembro,391
Europa,Holanda,2017,outubro,322
Europa,Holanda,2017,setembro,222
Europa,Holanda,2018,abril,62
Europa,Holanda,2018,agosto,696
Europa,Holanda,2018,dezembro,1277
Europa,Holanda,2018,fevereiro,215
Europa,Holanda,2018,janeiro,177
Europa,Holanda,2018,julho,1068
Europa,Holanda,2018,junho,492
Europa,Holanda,2018,maio,535
Europa,Holanda,2018,marco,143
Europa,Holanda,2018,novembro,1307
Europa,Holanda,2018,outubro,986
Europa,Holanda,2018,setembro,905
Europa,Holanda,2019,abril,510
Europa,Holanda,2019,agosto,851
Europa,Holanda,2019,dezembro,1152
Europa,Holanda,2019,fevereiro,781
Europa,Holanda,2019,janeiro,876
Europa,Holanda,2019,julho,1490
Europa,Holanda,2019,junho,389
Europa,Holanda,2019,maio,365
Europa,Holanda,2019,marco,578
Europa,Holanda,2019,novembro,1292
Europa,Holanda,2019,outubro,1182
Europa,Holanda,2019,setembro,916
Europa,Holanda,2020,agosto,14
Europa,Holanda,2020,dezembro,81
Europa,Holanda,2020,fevereiro,756
Europa,Holanda,2020,janeiro,797
Europa,Holanda,2020,julho,1
Europa,Holanda,2020,marco,319
Europa,Holanda,2020,novembro,65
Europa,Holanda,2020,outubro,51
Europa,Holanda,2020,setembro,16
Europa,Holanda,2021,abril,7
Europa,Holanda,2021,agosto,49
Europa,Holanda,2021,dezembro,232
Europa,Holanda,2021,janeiro,38
Europa,Holanda,2021,julho,58
Europa,Holanda,2021,junho,9
Europa,Holanda,2021,maio,12
Europa,Holanda,2021,novembro,278
Europa,Holanda,2021,outubro,183
Europa,Holanda,2021,setembro,64
Europa,Holanda,2022,abril,104
Europa,Holanda,2022,agosto,212
Europa,Holanda,2022,dezembro,415
Europa,Holanda,2022,fevereiro,167
Europa,Holanda,2022,janeiro,173
Europa,Holanda,2022,julho,543
Europa,Holanda,2022,junho,83
Europa,Holanda,2022,maio,110
Europa,Holanda,2022,novembro,522
Europa,Holanda,2022,outubro,333
Europa,Holanda,2022,setembro,316
Europa,Holanda,2022,marco,116
Europa,Holanda,2023,abril,121
Europa,Holanda,2023,agosto,210
Europa,Holanda,2023,dezembro,531
Europa,Holanda,2023,fevereiro,181
Europa,Holanda,2023,janeiro,228
Europa,Holanda,2023,julho,468
Europa,Holanda,2023,junho,96
Europa,Holanda,2023,maio,88
Europa,Holanda,2023,marco,152
Europa,Holanda,2023,novembro,669
Europa,Holanda,2023,outubro,548
Europa,Holanda,2023,setembro,320
Europa,Holanda,2024,abril,146
Europa,Holanda,2024,agosto,254
Europa,Holanda,2024,dezembro,686
Europa,Holanda,2024,fevereiro,310
Europa,Holanda,2024,janeiro,259
Europa,Holanda,2024,julho,633
Europa,Holanda,2024,junho,117
Europa,Holanda,2024,maio,115
Europa,Holanda,2024,marco,148
Europa,Holanda,2024,novembro,953
Europa,Holanda,2024,outubro,745
Europa,Holanda,2024,setembro,386
Europa,Hungria,2015,abril,8
Europa,Hungria,2015,agosto,2
Europa,Hungria,2015,dezembro,14
Europa,Hungria,2015,fevereiro,11
Europa,Hungria,2015,janeiro,36
Europa,Hungria,2015,julho,6
Europa,Hungria,2015,junho,13
Europa,Hungria,2015,maio,13
Europa,Hungria,2015,marco,6
Europa,Hungria,2015,novembro,43
Europa,Hungria,2015,outubro,33
Europa,Hungria,2015,setembro,2
Europa,Hungria,2016,abril,1
Europa,Hungria,2016,agosto,3
Europa,Hungria,2016,dezembro,14
Europa,Hungria,2016,fevereiro,8
